;
USD / DZD;
;
;USD / DZD
05/10/2000; 78,2478   
06/10/2000; 78,4735   
09/10/2000; 78,6413   
10/10/2000; 78,6182   
11/10/2000; 78,2536   
12/10/2000; 78,7166   
13/10/2000; 78,9017   
16/10/2000; 79,3647   
17/10/2000; 79,8450   
18/10/2000; 79,3936   
19/10/2000; 80,1807   
20/10/2000; 80,0881   
23/10/2000; 80,2790   
24/10/2000; 80,6610   
25/10/2000; 80,4931   
26/10/2000; 81,2744   
27/10/2000; 80,9503   
30/10/2000; 80,2906   
31/10/2000; 80,3716   
01/11/2000; 79,6945   
02/11/2000; 79,2200   
03/11/2000; 79,0985   
06/11/2000; 78,9480   
07/11/2000; 78,9885   
08/11/2000; 79,1159   
09/11/2000; 79,6251   
10/11/2000; 78,7166   
13/11/2000; 78,9422   
14/11/2000; 79,2027   
15/11/2000; 79,2721   
16/11/2000; 79,3242   
17/11/2000; 79,4862   
20/11/2000; 79,8045   
21/11/2000; 79,7177   
22/11/2000; 80,0013   
23/11/2000; 80,1922   
24/11/2000; 80,5800   
27/11/2000; 80,5857   
28/11/2000; 79,6077   
29/11/2000; 79,3994   
30/11/2000; 79,1216   
01/12/2000; 78,3809   
04/12/2000; 78,1552   
05/12/2000; 77,4492   
06/12/2000; 77,9874   
07/12/2000; 77,1714   
08/12/2000; 77,6228   
11/12/2000; 77,7849   
12/12/2000; 78,1031   
13/12/2000; 78,1552   
14/12/2000; 77,9932   
15/12/2000; 77,1888   
18/12/2000; 76,7895   
19/12/2000; 77,1714   
20/12/2000; 76,9284   
21/12/2000; 76,5059   
22/12/2000; 76,0025   
25/12/2000; 75,6263   
26/12/2000; 75,4874   
27/12/2000; 75,1807   
28/12/2000; 75,3023   
29/12/2000; 75,3428   
02/01/2001; 74,6368   
03/01/2001; 74,2085   
04/01/2001; 75,0766   
05/01/2001; 73,8960   
08/01/2001; 73,8671   
09/01/2001; 74,4342   
10/01/2001; 74,4863   
11/01/2001; 74,7120   
12/01/2001; 73,9944   
15/01/2001; 74,5615   
16/01/2001; 74,7814   
17/01/2001; 74,6599   
18/01/2001; 74,9782   
19/01/2001; 74,3995   
22/01/2001; 74,9782   
23/01/2001; 74,7293   
24/01/2001; 75,0245   
25/01/2001; 75,7189   
26/01/2001; 75,6726   
29/01/2001; 75,6321   
30/01/2001; 76,0256   
31/01/2001; 75,4064   
01/02/2001; 74,7236   
02/02/2001; 74,7293   
05/02/2001; 74,8219   
06/02/2001; 74,9666   
07/02/2001; 75,3833   
08/02/2001; 75,3833   
09/02/2001; 75,9099   
12/02/2001; 75,3543   
13/02/2001; 75,3370   
14/02/2001; 75,9562   
15/02/2001; 76,0314   
16/02/2001; 76,5638   
19/02/2001; 76,2455   
20/02/2001; 75,7884   
21/02/2001; 76,5465   
22/02/2001; 76,6101   
23/02/2001; 76,6275   
26/02/2001; 75,9967   
27/02/2001; 76,0661   
28/02/2001; 75,8578   
01/03/2001; 75,7247   
02/03/2001; 75,3543   
05/03/2001; 75,3138   
06/03/2001; 75,5627   
07/03/2001; 75,0418   
08/03/2001; 75,3601   
09/03/2001; 75,2675   
12/03/2001; 75,1981   
13/03/2001; 75,5222   
14/03/2001; 76,2687   
15/03/2001; 76,4828   
16/03/2001; 77,1078   
19/03/2001; 77,2988   
20/03/2001; 77,0383   
21/03/2001; 76,5059   
22/03/2001; 77,3161   
23/03/2001; 77,4434   
26/03/2001; 77,5823   
27/03/2001; 77,2988   
28/03/2001; 77,3740   
29/03/2001; 77,7617   
30/03/2001; 78,1552   
02/04/2001; 78,4330   
03/04/2001; 77,9585   
04/04/2001; 77,3219   
05/04/2001; 76,7374   
06/04/2001; 76,9978   
09/04/2001; 76,8821   
10/04/2001; 77,1425   
11/04/2001; 77,5071   
12/04/2001; 77,6749   
13/04/2001; 77,4839   
16/04/2001; 77,6402   
17/04/2001; 77,6170   
18/04/2001; 78,0395   
19/04/2001; 77,7906   
20/04/2001; 76,8995   
23/04/2001; 76,7548   
24/04/2001; 77,1830   
25/04/2001; 77,3103   
26/04/2001; 77,1194   
27/04/2001; 76,8705   
30/04/2001; 77,5592   
01/05/2001; 77,7154   
02/05/2001; 77,4261   
03/05/2001; 77,2351   
04/05/2001; 77,4203   
07/05/2001; 77,3798   
08/05/2001; 77,5707   
09/05/2001; 77,8369   
10/05/2001; 77,7038   
11/05/2001; 78,1205   
14/05/2001; 78,4272   
15/05/2001; 78,4619   
16/05/2001; 78,1263   
17/05/2001; 77,9237   
18/05/2001; 78,0105   
21/05/2001; 78,1089   
22/05/2001; 78,3404   
23/05/2001; 78,9943   
24/05/2001; 79,5846   
25/05/2001; 79,1853   
28/05/2001; 79,2779   
29/05/2001; 79,5904   
30/05/2001; 79,4168   
31/05/2001; 79,9087   
01/06/2001; 80,0591   
04/06/2001; 79,8566   
05/06/2001; 80,3253   
06/06/2001; 79,6656   
07/06/2001; 80,0996   
08/06/2001; 79,9087   
11/06/2001; 80,0649   
12/06/2001; 80,2617   
13/06/2001; 79,7293   
14/06/2001; 79,7871   
15/06/2001; 79,1390   
18/06/2001; 79,1795   
19/06/2001; 79,5267   
20/06/2001; 79,7119   
21/06/2001; 79,6772   
22/06/2001; 79,7871   
25/06/2001; 79,3994   
26/06/2001; 79,1216   
27/06/2001; 79,1216   
28/06/2001; 79,4284   
29/06/2001; 80,1749   
02/07/2001; 79,9897   
03/07/2001; 80,1807   
04/07/2001; 80,1575   
05/07/2001; 80,5337   
06/07/2001; 80,6668   
09/07/2001; 79,9955   
10/07/2001; 79,7698   
11/07/2001; 79,5672   
12/07/2001; 79,7466   
13/07/2001; 79,8161   
16/07/2001; 79,6830   
17/07/2001; 79,9376   
18/07/2001; 79,3531   
19/07/2001; 78,4967   
20/07/2001; 78,5892   
23/07/2001; 78,6876   
24/07/2001; 78,7223   
25/07/2001; 78,5892   
26/07/2001; 78,0858   
27/07/2001; 78,3230   
30/07/2001; 78,5545   
31/07/2001; 78,4330   
01/08/2001; 78,0742   
02/08/2001; 78,0395   
03/08/2001; 78,0742   
06/08/2001; 78,0511   
07/08/2001; 78,2536   
08/08/2001; 78,3809   
09/08/2001; 78,0568   
10/08/2001; 77,4087   
13/08/2001; 77,3103   
14/08/2001; 77,1657   
15/08/2001; 76,7664   
16/08/2001; 76,1298   
17/08/2001; 76,4191   
20/08/2001; 76,0430   
21/08/2001; 76,2745   
22/08/2001; 75,9967   
23/08/2001; 76,3208   
24/08/2001; 76,2803   
27/08/2001; 76,4654   
28/08/2001; 76,7027   
29/08/2001; 76,2571   
30/08/2001; 76,6217   
31/08/2001; 76,1182   
03/09/2001; 76,5696   
04/09/2001; 77,0846   
05/09/2001; 77,7270   
06/09/2001; 77,8659   
07/09/2001; 77,3624   
10/09/2001; 76,7548   
11/09/2001; 77,1309   
12/09/2001; 76,3497   
13/09/2001; 76,6622   
